X,Y,ID,NAME,SUBTYPE EN,BLOCK,icon_url
50.4938344385332,26.1446455423997,"126",AL AMAL HOSPITAL,HOSPITALS,"754",./0.png
50.5924278757136,26.2088868052283,"127",AL BARAKA FERTILITY HOSPITAL,HOSPITALS,"336",./0.png
50.5895014628664,26.2240315375966,"128",AL HAYAT SPECIALIST HOSPITAL,HOSPITALS,"321",./0.png
50.6084587428495,26.2526925087926,"129",AL HILAL HOSPITAL,HOSPITALS,"211",./0.png
50.574190062376,26.2129446449051,"130",AL JAWHARAH CENTER FOR MOLECULAR MEDICINE & INHERITED DISORDERS,HOSPITALS,"328",./0.png
50.5668210027497,26.2098182404361,"131",AL KINDI SPECIALIZED HOSPITAL,HOSPITALS,"330",./0.png
50.5728303498198,26.2031527439027,"132",AL MAHROOS DIABETES HOSPITAL,HOSPITALS,"373",./0.png
50.5715136966237,26.2132089830416,"133",AL NOOR SPECIALIST HOSPITAL,HOSPITALS,"329",./0.png
50.5771040734896,26.118812523616,"134",AL RAYYAN HOSPITAL,HOSPITALS,"911",./0.png
50.6645951062985,26.2787968612891,"135",AMERICAN MISSION HOSPITAL,HOSPITALS,"257",./0.png
50.5822121190319,26.2313092045993,"136",AMERICAN MISSION HOSPITAL,HOSPITALS,"307",./0.png
50.4784648403258,26.2134557293918,"137",AMERICAN MISSION HOSPITAL,HOSPITALS,"529",./0.png
50.5481759478911,26.0942119284207,"138",AWALI HOSPITAL,HOSPITALS,"945",./0.png
50.5266971792535,26.1345822081092,"139",BAHRAIN DEFENCE FORCE HOSPITAL,HOSPITALS,"932",./0.png
50.614203094218,26.2193336521938,"140",BAHRAIN SPECIALIST HOSPITAL,HOSPITALS,"324",./0.png
50.576979782869,26.2047624335889,"141",DR. TARIQ HOSPITAL,HOSPITALS,"333",./0.png
50.5732045011056,26.2133908623057,"142",EBRAHIM KHALIL KANOO HEALTH AND SOCIAL CENTER,HOSPITALS,"328",./0.png
50.6148167996313,26.2700542705807,"143",GERIATRIC HOSPITAL,HOSPITALS,"226",./0.png
50.5713934306315,26.2131914222754,"144",GERMAN ORTHOPAEDIC HOSPITAL,HOSPITALS,"329",./0.png
50.578147216377,26.2062031004604,"145",GULF DENTAL SPECIALITY HOSPITAL,HOSPITALS,"333",./0.png
50.5714480533467,26.2132011426638,"146",GULF DIABETES SPECIALIST CENTER,HOSPITALS,"329",./0.png
50.5789172782692,26.2053536630706,"147",IBN AL NAFIS HOSPITAL,HOSPITALS,"333",./0.png
50.5267397209009,26.2189091710954,"148",INTERNATIONAL HOSPITAL OF BAHRAIN,HOSPITALS,"426",./0.png
50.5682945398261,26.1243879664098,"149",INTERNATIONAL MEDICAL CITY HOSPITAL - IMC,HOSPITALS,"927",./0.png
50.5400088436384,26.217677802363,"150",JIDHAFS MATERNITY HOSPITAL,HOSPITALS,"421",./0.png
50.6008766829883,26.2630220458662,"151",KING HAMAD HOSPITAL,HOSPITALS,"228",./0.png
50.5770026415841,26.2163349918875,"152",MIDDLE EAST HOSPITAL,HOSPITALS,"328",./0.png
50.6148164496134,26.2700543605817,"153",MUHARRAQ MATERNITY HOSPITAL,HOSPITALS,"226",./0.png
50.5673347410662,26.2173227859144,"154",PSYCHIATRIC HOSPITAL,HOSPITALS,"329",./0.png
50.5707702994889,26.2131264889095,"155",ROYAL BAHRAIN HOSPITAL,HOSPITALS,"329",./0.png
50.5765415438397,26.1246599572502,"156",ROYAL BAHRAIN HOSPITAL,HOSPITALS,"927",./0.png
50.5540548005525,26.103262695263,"157",ROYAL MATERNITY HOSPITAL,HOSPITALS,"942",./0.png
50.5698133947449,26.2176360205804,"158",SALMANIYA MEDICAL COMPLEX,HOSPITALS,"329",./0.png
50.6090147811734,26.2115943673458,"159",SERENE PSYCHIATRIC HOSPITAL (SPH),HOSPITALS,"340",./0.png
50.6189925783008,26.1581918895779,"160",SITRA MATERNITY HOSPITAL,HOSPITALS,"607",./0.png
